user_id,first_post_date,last_post_date,content_count,avg_interactions,max_interactions,total_interactions,active_days,avg_sentiment,sentiment_std,avg_title_length,avg_special_chars,post_timestamps,morning_ratio,afternoon_ratio,evening_ratio,night_ratio,viral_content_count,interaction_efficiency_viz,content_engagement_ratio,content_count_norm,content_engagement_ratio_norm,account_age_days,active_days_ratio,posting_consistency,posting_periodicity,content_stability,interaction_efficiency,creator_growth_potential,growth_potential,title_optimization,special_char_usage,sentiment_variation,content_quality_index,prime_time_ratio,time_diversity,activity_score,engagement_index,loyalty_index,viral_capability,viral_potential,influence_score,kmeans_cluster,dbscan_cluster,agg_cluster,gmm_cluster,ensemble_cluster,anomaly_score,is_anomaly,lof_anomaly,cluster_label,log_efficiency
小黑解说,2025-07-20 12:21:01,2025-07-20 12:21:01,1.0,1174.0,1174.0,1174.0,1.0,0.4288420081138611,0.0,14.0,0.0,2025-07-20 12:21:01,0.0,1.0,0.0,0.0,0.0,1174.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3861079389266701,1.0,0.982352939513841,0.9799714944639413,0.6949985793937281,0.0,0.7012706939905101,1.0,-7.213475800929758e-11,0.36470587902768176,0.7057783637793853,0.9647058790276817,0.0,0.21038120819715303,0.45585414993921686,1,-1,1,0,1,0.15325074397394067,False,False,0,0.3264997757488469
小鼠球居民,2025-03-20 17:03:41,2025-03-20 17:03:41,1.0,0.0,0.0,0.0,1.0,0.7982059717178345,0.0,25.0,1.0,2025-03-20 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.21598886626556152,1.0,0.982352939513841,0.5381976318134792,0.8903748246887636,0.0,0.7422594760733592,1.0,-7.213475800929758e-11,0.36470587902768176,0.8698016205527286,0.9647058790276817,0.0,0.22267784282200775,0.46917550411614284,0,-1,0,4,0,0.13236709996719354,False,False,0,0.19555762747044794
小🍊不沉,2025-07-19 16:06:26,2025-07-19 16:06:26,1.0,11.0,11.0,11.0,1.0,0.8525930047035217,0.0,14.0,3.0,2025-07-19 16:06:26,0.0,1.0,0.0,0.0,0.0,11.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.19677457921073094,1.0,0.982352939513841,0.9799714944639413,0.7188726847211653,0.0,0.8504790612962094,1.0,-7.213475800929758e-11,0.36470587902768176,0.8865463202374977,0.9647058790276817,0.0,0.2551437183888628,0.5043468693135692,0,-1,0,0,0,0.1544253895686833,False,False,0,0.17963008737974545
小🐻睡着了,2025-02-24 17:03:41,2025-02-24 17:03:41,1.0,2873.0,2873.0,2873.0,1.0,0.3410390019416809,0.0,19.0,6.0,2025-02-24 17:03:41,0.0,1.0,0.0,0.0,0.0,2873.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.1638183252185328,1.0,0.982352939513841,0.8010144720257952,0.13274394883605867,0.0,0.4249324742678449,1.0,-7.213475800929758e-11,0.36470587902768176,0.6657714152096172,0.9647058790276817,0.0,0.12747974228035347,0.3660442285293507,2,-1,1,1,2,0.07015071703149706,False,False,0,0.15170625913685773
少吃一口吧,2024-06-12 17:03:41,2024-06-12 17:03:41,1.0,1.0,1.0,1.0,1.0,0.9459369778633118,0.0,12.0,4.0,2024-06-12 17:03:41,0.0,1.0,0.0,0.0,0.0,1.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3509137222783128,1.0,0.982352939513841,0.8923658810598359,0.5234964394261298,0.0,0.7872664327830924,1.0,-7.213475800929758e-11,0.36470587902768176,0.8127331795830965,0.9647058790276817,0.0,0.2361799298349277,0.4838027650468061,0,-1,0,0,0,0.15643557765319221,False,False,0,0.3007811948205907
少女心,2025-03-01 17:03:41,2025-03-01 17:03:41,1.0,12.0,12.0,12.0,1.0,0.9240009784698486,0.0,6.0,1.0,2025-03-01 17:03:41,0.0,1.0,0.0,0.0,0.0,12.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.17363822697691664,1.0,0.982352939513841,0.62954904084752,0.8903748246887636,0.0,0.8146416146687107,1.0,-7.213475800929758e-11,0.36470587902768176,0.958487322506874,0.9647058790276817,0.0,0.24439248440061317,0.492699699159632,0,-1,0,0,0,0.12758797973105457,False,False,0,0.16010851972321793
少女心Miya,2024-11-23 17:03:41,2024-11-23 17:03:41,1.0,101.0,101.0,101.0,1.0,0.44767799973487854,0.0,13.0,1.0,2024-11-23 17:03:41,0.0,1.0,0.0,0.0,0.0,101.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2208202354445818,1.0,0.982352939513841,0.9361686877618887,0.8903748246887636,0.0,0.7580738373951769,1.0,-7.213475800929758e-11,0.36470587902768176,0.8483145619311012,0.9647058790276817,0.0,0.22742215121855305,0.47431517154573355,1,-1,0,0,1,0.16133800739411952,False,False,0,0.1995229569714473
少女辣条666,2024-08-10 00:00:00,2024-08-10 00:00:00,1.0,271.0,271.0,271.0,1.0,0.5755900144577026,0.0,11.0,2.0,2024-08-10 00:00:00,0.0,0.0,0.0,1.0,0.0,271.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.36508084194648827,1.0,0.982352939513841,0.8485630743577833,0.9142489300162009,0.0,0.7794673396105622,0.0,-7.213475800929758e-11,0.36470587902768176,0.8795764951023857,0.9647058790276817,0.0,0.23384020188316867,0.48126805976573384,7,-1,5,6,7,0.014407465587598312,False,False,0,0.31121365175242194
尖叫的土拨鼠,2024-08-13 17:03:41,2024-08-13 17:03:41,1.0,215.0,215.0,215.0,1.0,0.18046900629997253,0.0,10.0,4.0,2024-08-13 17:03:41,0.0,1.0,0.0,0.0,0.0,215.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3199761586334937,1.0,0.982352939513841,0.8047602676557306,0.5234964394261298,0.0,0.5029085711272776,1.0,-7.213475800929758e-11,0.36470587902768176,0.717476967939902,0.9647058790276817,0.0,0.15087257133818327,0.39138646000866634,1,-1,1,0,1,0.13552104719831687,False,False,0,0.27761367479387344
尘轩,2025-04-01 17:03:41,2025-04-01 17:03:41,1.0,9.0,9.0,9.0,1.0,0.4742709994316101,0.0,7.0,0.0,2025-04-01 17:03:41,0.0,1.0,0.0,0.0,0.0,9.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2983205763746946,1.0,0.982352939513841,0.6733518475495726,0.6949985793937281,0.0,0.6142071421249703,1.0,-7.213475800929758e-11,0.36470587902768176,0.8898331129228774,0.9647058790276817,0.0,0.18426214263749108,0.4275584955829164,1,-1,1,0,1,0.14459236818348709,False,False,0,0.2610715649642462
尤小婷,2025-07-20 15:00:53,2025-07-20 15:00:53,1.0,41.0,41.0,41.0,1.0,0.6402440071105957,0.0,11.0,0.0,2025-07-20 15:00:53,0.0,1.0,0.0,0.0,0.0,41.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.37061985185725055,1.0,0.982352939513841,0.8485630743577833,0.6949985793937281,0.0,0.7279352202873691,1.0,-7.213475800929758e-11,0.36470587902768176,0.8086855171715579,0.9647058790276817,0.0,0.21838056608621073,0.46452012098569606,1,-1,1,0,1,0.16836390341790486,False,False,0,0.31526308412806003
尧舜天佑,2025-07-20 12:21:00,2025-07-20 12:21:00,1.0,73.0,73.0,73.0,1.0,0.20590800046920776,0.0,18.0,2.0,2025-07-20 12:21:00,0.0,1.0,0.0,0.0,0.0,73.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.4602697541979785,1.0,0.982352939513841,0.844817278727848,0.9142489300162009,0.0,0.6549914030710856,1.0,-7.213475800929758e-11,0.36470587902768176,0.8178485662650405,0.9647058790276817,0.0,0.1964974209213257,0.4408133803904039,1,-1,1,4,1,0.13021248044739742,False,False,0,0.37862118180293686
就叫果果,2024-09-17 17:03:41,2024-09-17 17:03:41,1.0,2083.0,2083.0,2083.0,1.0,0.7402880191802979,0.0,9.0,0.0,2024-09-17 17:03:41,0.0,1.0,0.0,0.0,0.0,2083.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3158295494062111,1.0,0.982352939513841,0.760957460953678,0.6949985793937281,0.0,0.7320813531759013,1.0,-7.213475800929758e-11,0.36470587902768176,0.8570099144662349,0.9647058790276817,0.0,0.21962440595277039,0.465867614174469,0,-1,0,0,0,0.16124614513621205,False,False,0,0.274467302786659
就是谢小仟,2025-02-20 17:03:41,2025-02-20 17:03:41,1.0,504.0,504.0,504.0,1.0,0.9983909726142883,0.0,19.0,3.0,2025-02-20 17:03:41,0.0,1.0,0.0,0.0,0.0,504.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.17259024940476037,1.0,0.982352939513841,0.8010144720257952,0.7188726847211653,0.0,0.8394260431204162,1.0,-7.213475800929758e-11,0.36470587902768176,0.819202659360343,0.9647058790276817,0.0,0.2518278129361249,0.5007546384064363,0,-1,0,7,0,0.13967286957782665,False,False,0,0.1592151901499052
尹烨,2024-10-25 17:03:41,2025-02-27 17:03:41,3.0,189.3333,234.0,568.0,3.0,0.7888493339220682,0.14899092458410648,13.3333,0.3333,"2024-11-14 17:03:41,2025-02-27 17:03:41,2024-10-25 17:03:41",0.0,1.0,0.0,0.0,0.0,63.1111,0.3160513743464193,0.06060606058769513,0.5827352737679936,126.0,0.023809523809523808,0.9117646975692043,0.31999999999999995,0.023809523809523808,0.3077544304376852,0.28617688300997474,0.33258423816168536,0.9507681632356828,0.7601174819505634,0.30017281893987396,0.8332449930361049,1.0,-7.213475800929758e-11,0.40106951538029884,0.8901187476050199,0.37899159331339605,0.0,0.24997349791083145,0.5138973122759589,6,-1,7,2,6,-0.011844594191581681,True,False,3,0.2683114910951408
尹瑞,2025-07-18 02:36:09,2025-07-18 02:36:09,1.0,783.0,783.0,783.0,1.0,0.45967501401901245,0.0,15.0,2.0,2025-07-18 02:36:09,0.0,0.0,0.0,1.0,0.0,783.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.31877037674202874,1.0,0.982352939513841,0.976225698834006,0.9142489300162009,0.0,0.7833832142897398,0.0,-7.213475800929758e-11,0.36470587902768176,0.8560917438148694,0.9647058790276817,0.0,0.23501496428692192,0.4825407190364665,7,-1,5,6,7,0.011228794813679555,False,False,0,0.27669976968080195
尹航,2024-11-23 17:03:41,2024-11-23 17:03:41,1.0,4.0,4.0,4.0,1.0,0.13120000064373016,0.0,20.0,1.0,2024-11-23 17:03:41,0.0,1.0,0.0,0.0,0.0,4.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.25848904898635217,1.0,0.982352939513841,0.7572116653237426,0.8903748246887636,0.0,0.5929288302187454,1.0,-7.213475800929758e-11,0.36470587902768176,0.9299166737725881,0.9647058790276817,0.0,0.17787864906562362,0.4206430442133934,1,-1,1,4,1,0.10650957477660472,True,True,0,0.22991183391560618
尺玉霄飞练,2024-12-23 17:03:41,2024-12-23 17:03:41,1.0,17.0,17.0,17.0,1.0,0.8654000163078308,0.0,16.0,1.0,2024-12-23 17:03:41,0.0,1.0,0.0,0.0,0.0,17.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.11903064751421832,1.0,0.982352939513841,0.9324228921319533,0.8903748246887636,0.0,0.8960659110428493,1.0,-7.213475800929758e-11,0.36470587902768176,0.8546777404306294,0.9647058790276817,0.0,0.2688197733128548,0.5191625954812271,0,-1,0,4,0,0.12622118539001914,False,False,0,0.11246281726056051
尼恩,2024-10-05 17:03:41,2024-10-05 17:03:41,1.0,0.0,0.0,0.0,1.0,0.35009199380874634,0.0,14.0,4.0,2024-10-05 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.42507439424305316,1.0,0.982352939513841,0.9799714944639413,0.5234964394261298,0.0,0.6178533092329391,1.0,-7.213475800929758e-11,0.36470587902768176,0.694411738224467,0.9647058790276817,0.0,0.18535599276988174,0.4287434998930063,1,-1,1,0,1,0.136258607433012,False,False,0,0.3542240188442558
尾巴0v0,2025-05-26 17:03:41,2025-05-26 17:03:41,1.0,17.0,17.0,17.0,1.0,0.275081992149353,0.0,8.0,0.0,2025-05-26 17:03:41,0.0,1.0,0.0,0.0,0.0,17.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2571243008105845,1.0,0.982352939513841,0.7171546542516253,0.6949985793937281,0.0,0.5624117419315687,1.0,-7.213475800929758e-11,0.36470587902768176,0.7357438982894542,0.9647058790276817,0.0,0.16872352257947063,0.4107249905200609,1,-1,1,0,1,0.14070834491537754,False,False,0,0.22882681160105375
尾纤（娶图私我）,2025-04-07 17:03:41,2025-04-07 17:03:41,1.0,2.0,2.0,2.0,1.0,0.40685999393463135,0.0,7.0,5.0,2025-04-07 17:03:41,0.0,1.0,0.0,0.0,0.0,2.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.21655039315260743,1.0,0.982352939513841,0.6733518475495726,0.3281201941310943,0.0,0.46944401187176604,1.0,-7.213475800929758e-11,0.36470587902768176,0.7574401930013883,0.9647058790276817,0.0,0.1408332035615298,0.38051047825062506,1,-1,1,1,1,0.08940884815752381,False,False,0,0.19601930708761825
屁屁pipi,2025-02-10 17:03:41,2025-02-10 17:03:41,1.0,1265.0,1265.0,1265.0,1.0,0.6431620121002197,0.0,10.0,0.0,2025-02-10 17:03:41,0.0,1.0,0.0,0.0,0.0,1265.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.26371794321558,1.0,0.982352939513841,0.8047602676557306,0.6949985793937281,0.0,0.7143069530498929,1.0,-7.213475800929758e-11,0.36470587902768176,0.8441311880548152,0.9647058790276817,0.0,0.21429208591496787,0.4600909341335163,0,-1,0,0,0,0.16570133695923356,False,False,0,0.23405812463364445
屁屁潘,2025-07-20 12:21:01,2025-07-20 12:21:01,1.0,927.0,927.0,927.0,1.0,0.8179540038108826,0.0,15.0,6.0,2025-07-20 12:21:01,0.0,1.0,0.0,0.0,0.0,927.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.5643353291695248,1.0,0.982352939513841,0.976225698834006,0.13274394883605867,0.0,0.6423078838269825,1.0,-7.213475800929758e-11,0.36470587902768176,0.7027517135764836,0.9647058790276817,0.0,0.19269236514809474,0.4366912366360704,1,-1,0,1,0,0.1177424113454702,True,True,0,0.4474610239815361
屁屁苏爱偷懒,2025-07-20 12:21:01,2025-07-20 12:21:01,1.0,173.0,173.0,173.0,1.0,0.44767799973487854,0.0,11.0,2.0,2025-07-20 12:21:01,0.0,1.0,0.0,0.0,0.0,173.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3528723303169106,1.0,0.982352939513841,0.8485630743577833,0.9142489300162009,0.0,0.7368300013696208,1.0,-7.213475800929758e-11,0.36470587902768176,0.8005198399631865,0.9647058790276817,0.0,0.22104900041088624,0.46741092483742785,1,-1,1,0,1,0.17113508996305943,False,False,0,0.3022299842906817
屁酒花,2024-06-22 17:03:41,2025-04-23 17:03:41,2.0,1330.5,2287.0,2661.0,2.0,0.5921104997396469,0.26485051214694977,22.0,6.5,"2025-04-23 17:03:41,2024-06-22 17:03:41",0.0,1.0,0.0,0.0,0.0,665.25,0.2680449408951331,0.030303030293847566,0.4942210497823792,306.0,0.006535947712418301,0.9117646975692043,0.0,0.006535947712418301,0.28282280658937353,0.19183542798583583,0.2802314378204843,0.6696060519196373,0.03505582618854097,0.5335957545785976,0.43225745928260845,1.0,-7.213475800929758e-11,0.3828876972039903,0.651354495136689,0.3686274476551327,0.0,0.12967723778478252,0.3760006062326107,6,-1,7,2,6,-0.026502469300595966,True,False,3,0.24906296743573988
屎太龙,2024-08-09 17:03:41,2024-08-09 17:03:41,1.0,168.0,168.0,168.0,1.0,0.9200379848480225,0.0,21.0,0.0,2024-08-09 17:03:41,0.0,1.0,0.0,0.0,0.0,168.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,-0.028224796115867423,1.0,0.982352939513841,0.71340885862169,0.6949985793937281,0.0,0.7761484742878135,1.0,-7.213475800929758e-11,0.36470587902768176,0.9308379040983679,0.9647058790276817,0.0,0.23284454228634405,0.4801894285358405,0,-1,0,7,0,0.07703060593782007,True,True,0,-0.02863077299327064
山三,2024-08-02 17:03:41,2024-08-02 17:03:41,1.0,47.0,47.0,47.0,1.0,0.10135400295257568,0.0,14.0,1.0,2024-08-02 17:03:41,0.0,1.0,0.0,0.0,0.0,47.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.4404716093693647,1.0,0.982352939513841,0.9799714944639413,0.8903748246887636,0.0,0.6572334407017602,1.0,-7.213475800929758e-11,0.36470587902768176,0.8061024861699999,0.9647058790276817,0.0,0.19717003221052803,0.44154204262037317,1,-1,1,4,1,0.12908082326900766,False,False,0,0.36497056647586323
山中有桂枝,2024-07-04 17:03:41,2024-07-04 17:03:41,1.0,101.0,101.0,101.0,1.0,0.8359969854354858,0.0,10.0,1.0,2024-07-04 17:03:41,0.0,1.0,0.0,0.0,0.0,101.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.24974995031330505,1.0,0.982352939513841,0.8047602676557306,0.8903748246887636,0.0,0.8437106925933268,1.0,-7.213475800929758e-11,0.36470587902768176,0.8852190914387228,0.9647058790276817,0.0,0.253113207777998,0.5021471494851323,0,-1,0,0,0,0.16162076358725086,False,False,0,0.22294349155423446
山城小栗旬的理发日记,2024-11-01 17:03:41,2024-11-01 17:03:41,1.0,49000.0,49000.0,49000.0,1.0,0.9931989908218384,0.0,20.0,2.0,2024-11-01 17:03:41,0.0,1.0,0.0,0.0,1.0,49000.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.4094256833445442,1.0,0.982352939513841,0.7572116653237426,0.9142489300162009,0.0,0.8882198620539272,1.0,-7.213475800929758e-11,0.36470587902768176,0.997990221790239,0.9647058790276817,1.0,0.9664659586161781,0.6916126295598275,4,-1,4,3,4,-0.04357860936591229,True,True,1,0.3431823046371471
山山儿川,2025-07-20 12:21:00,2025-07-20 12:21:00,1.0,192.0,192.0,192.0,1.0,0.9262840151786804,0.0,14.0,2.0,2025-07-20 12:21:00,0.0,1.0,0.0,0.0,0.0,192.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2881643455714315,1.0,0.982352939513841,0.9799714944639413,0.9142489300162009,0.0,0.9401681465529409,1.0,-7.213475800929758e-11,0.36470587902768176,0.95775344436192,0.9647058790276817,0.0,0.28205044396588225,0.5334958220220068,0,-1,0,7,0,0.1348806070756347,False,False,0,0.25321821703564157
山山教做菜,2024-10-21 17:03:41,2024-10-21 17:03:41,1.0,3.0,3.0,3.0,1.0,0.4737670123577118,0.0,5.0,0.0,2024-10-21 17:03:41,0.0,1.0,0.0,0.0,0.0,3.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.4824761491992221,1.0,0.982352939513841,0.5857462341454672,0.6949985793937281,0.0,0.5848372752989691,1.0,-7.213475800929758e-11,0.36470587902768176,0.8004171315220729,0.9647058790276817,0.0,0.17545118258969072,0.41801328886446604,1,-1,1,0,1,0.1282962422551694,False,False,0,0.39371376353045945
山山而川,2024-12-15 17:03:41,2025-07-20 12:21:00,2.0,2462.0,4681.0,4924.0,2.0,0.39280150830745697,0.01601250469684601,9.5,0.5,"2024-12-15 17:03:41,2025-07-20 12:21:00",0.0,1.0,0.0,0.0,1.0,1231.0,0.2680449408951331,0.030303030293847566,0.4942210497823792,217.80369212962964,0.009182580793027445,0.9117646975692043,0.0,0.009182580793027445,0.32793332944293224,0.2038932105790433,0.28705431904127077,0.7828588643047043,0.7926867020412458,0.0322604795329458,0.6561156915511357,1.0,-7.213475800929758e-11,0.3828876972039903,0.7137207635955176,0.37021542750349823,0.5,0.5468347074653407,0.536254531719882,6,-1,7,2,6,-0.059611027409012585,True,False,3,0.2836238460612608
山林曦照,2024-12-10 17:03:41,2024-12-10 17:03:41,1.0,148.0,148.0,148.0,1.0,0.9391080141067505,0.0,18.0,1.0,2024-12-10 17:03:41,0.0,1.0,0.0,0.0,0.0,148.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.302693470190383,1.0,0.982352939513841,0.844817278727848,0.8903748246887636,0.0,0.8914333725077874,1.0,-7.213475800929758e-11,0.36470587902768176,0.8774149283998502,0.9647058790276817,0.0,0.2674300117523362,0.517657020457332,0,-1,0,7,0,0.15388348635676097,False,False,0,0.2644340211889622
山空霞落,2024-09-03 17:03:41,2024-09-03 17:03:41,1.0,124.0,124.0,124.0,1.0,0.4392620027065277,0.0,8.0,2.0,2024-09-03 17:03:41,0.0,1.0,0.0,0.0,0.0,124.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.25169833919690715,1.0,0.982352939513841,0.7171546542516253,0.9142489300162009,0.0,0.6902218623247847,1.0,-7.213475800929758e-11,0.36470587902768176,0.7602295374109516,0.9647058790276817,0.0,0.2070665586974354,0.4522632796478561,1,-1,1,0,1,0.1607426981204761,False,False,0,0.22450130051298586
山芋腔苏北菜   王青青,2024-10-10 17:03:41,2024-10-10 17:03:41,1.0,0.0,0.0,0.0,1.0,0.6565300226211548,0.0,21.0,0.0,2024-10-10 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.33790338490931543,1.0,0.982352939513841,0.71340885862169,0.6949985793937281,0.0,0.6883124868788576,1.0,-7.213475800929758e-11,0.36470587902768176,0.869083531280255,0.9647058790276817,0.0,0.20649374606365728,0.4516427326279298,0,-1,0,4,0,0.14431270265611235,False,False,0,0.2911037505109155
山茶君,2025-07-20 12:21:00,2025-07-20 12:21:00,1.0,223.0,223.0,223.0,1.0,0.05725890025496483,0.0,16.0,0.0,2025-07-20 12:21:00,0.0,1.0,0.0,0.0,0.0,223.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.26303585041876437,1.0,0.982352939513841,0.9324228921319533,0.6949985793937281,0.0,0.561560123926882,1.0,-7.213475800929758e-11,0.36470587902768176,0.7010176242276867,0.9647058790276817,0.0,0.1684680371780646,0.41044821466853776,1,-1,1,4,1,0.13214994121802204,False,False,0,0.23351822809516687
山越记,2024-10-20 17:03:41,2024-10-26 17:03:41,2.0,6589.0,10000.0,13178.0,2.0,0.7625254988670349,0.2299785017967224,11.0,1.0,"2024-10-26 17:03:41,2024-10-20 17:03:41",0.0,1.0,0.0,0.0,1.0,3294.5,0.2680449408951331,0.030303030293847566,0.4942210497823792,7.0,0.2857142857142857,0.9117646975692043,0.0,0.2857142857142857,0.39815255233837493,0.5283208335737188,0.532227642014986,0.8485630743577833,0.8903748246887636,0.4633389273379616,0.8338211326378606,1.0,-7.213475800929758e-11,0.3828876972039903,0.9627718986089986,0.5361344504562532,0.5,0.6001463397913582,0.5940088000730677,6,-1,7,5,6,-0.062210639237769705,True,False,3,0.3351517597025943
山野椿禾,2025-07-19 16:10:16,2025-07-19 16:10:16,1.0,1311.0,1311.0,1311.0,1.0,0.8870670199394226,0.0,22.0,0.0,2025-07-19 16:10:16,0.0,1.0,0.0,0.0,0.0,1311.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.18365460765677638,1.0,0.982352939513841,0.6696060519196373,0.6949985793937281,0.0,0.7505572170842627,1.0,-7.213475800929758e-11,0.36470587902768176,0.8293245153354556,0.9647058790276817,0.0,0.2251671651252788,0.47187226994468645,0,-1,0,4,0,0.14310750924455418,False,False,0,0.16860677739817626
山鸟与鱼,2025-07-17 16:47:57,2025-07-17 16:47:57,1.0,92.0,92.0,92.0,1.0,0.9986559748649597,0.0,12.0,0.0,2025-07-17 16:47:57,0.0,1.0,0.0,0.0,0.0,92.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.1691815648744006,1.0,0.982352939513841,0.8923658810598359,0.6949985793937281,0.0,0.8620068117728413,1.0,-7.213475800929758e-11,0.36470587902768176,0.915456753755177,0.9647058790276817,0.0,0.2586020435318524,0.5080933882184745,0,-1,0,0,0,0.1529319994926281,False,False,0,0.1563039868319834
屿时归 Seapire,2025-04-16 17:03:41,2025-04-16 17:03:41,1.0,2.0,2.0,2.0,1.0,0.7743579745292664,0.0,10.0,1.0,2025-04-16 17:03:41,0.0,1.0,0.0,0.0,0.0,2.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.27411211125157897,1.0,0.982352939513841,0.8047602676557306,0.8903748246887636,0.0,0.8231643556245869,1.0,-7.213475800929758e-11,0.36470587902768176,0.8475953080647305,0.9647058790276817,0.0,0.24694930668737605,0.49546958997029183,0,-1,0,0,0,0.15308403586682895,False,False,0,0.2422495526907928
岁岁.,2024-08-05 17:03:41,2024-08-05 17:03:41,1.0,0.0,0.0,0.0,1.0,0.9884669780731201,0.0,12.0,2.0,2024-08-05 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3050710678856261,1.0,0.982352939513841,0.8923658810598359,0.9142489300162009,0.0,0.9316939297163856,1.0,-7.213475800929758e-11,0.36470587902768176,0.8716746950258403,0.9647058790276817,0.0,0.2795081789149157,0.5307417015501265,0,-1,0,7,0,0.13901022208091968,False,False,0,0.2662574974417706
